"Function","N_Cores","Fix_Cutoff","Downsample","N_Genes","N_Cells","User_Time","System_Time","Elapsed_Time","Total_RAM_Used_MiB","Peak_RAM_Used_MiB"
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,40.244,4266.59999999999,50864.6
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,84.403,8532.8,56902.3
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,74320,NA,NA,264.496,17065.2,82648.4
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.239000000000004,33.6000000000058,137.800000000003
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.392000000000003,134.600000000006,538.900000000009
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.756,267.199999999997,1069.5
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.920999999999999,330.699999999997,1323.39999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,1.05799999999999,398,1592.7
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,1.389,536.300000000003,2145.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.765,675.800000000003,2703.90000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,3.52000000000001,1344.8,5379.60000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,74320,NA,NA,6.691,2641.8,10568.1
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,185800,NA,NA,18.53,6680.8,26724.1
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.280000000000001,33.6000000000058,137.800000000003
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.406000000000006,135.199999999997,541.199999999997
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.759,270.399999999994,1082.2
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.930000000000007,334.5,1338.79999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,1.102,400.800000000003,1603.90000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,1.54000000000001,535.199999999997,2141.40000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.836,680.400000000009,2722.3
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,3.736,1323.09999999999,5293
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,74320,NA,NA,7.119,2691.10000000001,10764.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,185800,NA,NA,23.759,6706.2,26825.4
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.239000000000004,33.6000000000058,137.800000000003
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.392000000000003,134.600000000006,538.900000000009
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.756,267.199999999997,1069.5
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.920999999999999,330.699999999997,1323.39999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,1.05799999999999,398,1592.7
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,1.389,536.300000000003,2145.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.765,675.800000000003,2703.90000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,3.52000000000001,1344.8,5379.60000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,74320,NA,NA,6.691,2641.8,10568.1
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,185800,NA,NA,18.53,6680.8,26724.1
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.280000000000001,33.6000000000058,137.800000000003
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.406000000000006,135.199999999997,541.199999999997
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.759,270.399999999994,1082.2
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.930000000000007,334.5,1338.79999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,1.102,400.800000000003,1603.90000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,1.54000000000001,535.199999999997,2141.40000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.836,680.400000000009,2722.3
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,3.736,1323.09999999999,5293
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,74320,NA,NA,7.119,2691.10000000001,10764.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,185800,NA,NA,23.759,6706.2,26825.4
"binarize3_exp(sce_sparse, ncores = 6)",6,NA,NA,30096,18580,NA,NA,1205.045,1831.7,8445.5
"binarize3_exp(sce_sparse, ncores = 8)",8,NA,NA,30096,18580,NA,NA,920.769,1831.5,8713.5
"binarize3_exp(sce_sparse, ncores = 16)",16,NA,NA,30096,18580,NA,NA,492.702,1831.5,8714.2
"find_switch_logistic_fastglm2(sce_bined_2, downsample = TRUE)",NA,NA,TRUE,29606,18580,NA,NA,2619.683,2.29999999999927,10306.2
"find_switch_logistic_fastglm2(sce_bined_2, downsample = FALSE)",NA,NA,FALSE,29606,18580,NA,NA,1820.322,2,12041.6
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,2.114,213.599999999991,3240.29999999999
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,2.462,213.599999999991,3240.29999999999
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,2.249,213.599999999991,3240.29999999999
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,2.249,213.599999999991,3240.29999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.234000000000002,33.6000000000058,137.800000000003
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,15048,1858,NA,NA,116.798,1.20000000001164,899.900000000009
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,15048,1858,NA,NA,90.329,1.09999999999127,2130.7
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.408999999999992,133.299999999988,533.899999999994
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,3716,NA,NA,883.1,2.10000000000582,1726.60000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,3716,NA,NA,586.823,2.09999999999127,4261
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.761999999999944,263.800000000003,1055.8
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,7432,NA,NA,1732.87,2,3432.89999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,7432,NA,NA,1074.188,2.10000000000582,8518
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.97400000000016,331.399999999994,1326.29999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,9290,NA,NA,2147.744,2.10000000000582,4291.3
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,9290,NA,NA,1385.629,2,10638.7
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,1.08100000000013,399.399999999994,1598.39999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,11148,NA,NA,2450.45,2.10000000000582,5178.8
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,11148,NA,NA,1571.766,2,12784.4
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,1.28999999999905,527.699999999997,2111.40000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,14864,NA,NA,3150.946,2.10000000000582,6704.70000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,14864,NA,NA,2084.685,2,17005.6
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.82400000000052,665.5,2662.59999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,18580,NA,NA,4112.039,2,8494.79999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,18580,NA,NA,2629.571,2.09999999999127,21286.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,3.7589999999982,1318.2,5273.5
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,2.249,213.599999999991,3240.29999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.228000000000002,33.6000000000058,137.800000000003
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,15048,1858,NA,NA,115.697,1.20000000001164,899
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,15048,1858,NA,NA,91.793,1,2130.79999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.379000000000019,134.899999999994,540
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,3716,NA,NA,885.459,2,1781.2
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,3716,NA,NA,585.134,2.10000000000582,4245.3
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.753000000000156,262.800000000003,1051.90000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,7432,NA,NA,1725.289,2.10000000000582,3413.5
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,7432,NA,NA,1127.637,2.10000000000582,8594.5
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.981999999999971,332.100000000006,1329.10000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,9290,NA,NA,2164.749,2.09999999999127,4281.2
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,9290,NA,NA,1380.206,2.09999999999127,10694
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,1.15999999999985,402.899999999994,1612.09999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,11148,NA,NA,2595.178,2.10000000000582,5201
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,11148,NA,NA,1625.491,2.10000000000582,12825.3
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,1.45399999999972,535.099999999991,2140.89999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,14864,NA,NA,3181.776,2.10000000000582,6914.90000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,14864,NA,NA,2092.26,2.10000000000582,17109.5
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.68100000000049,669.900000000009,2680.3
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,18580,NA,NA,3966.665,2.09999999999127,8454.59999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,18580,NA,NA,2624.593,2.10000000000582,21408.7
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,3.29999999999927,1319.39999999999,5278.10000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.238,33.6000000000058,137.800000000003
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,15048,1858,NA,NA,119.347,1.20000000001164,899.100000000006
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,15048,1858,NA,NA,94.835,1,2131.09999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.37299999999999,135,540.699999999997
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,3716,NA,NA,917.201,2,1759.8
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,3716,NA,NA,604.706,2,4260
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.779999999999973,266.699999999997,1067.5
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,7432,NA,NA,1755.849,2,3362.60000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,7432,NA,NA,1086.548,2.09999999999127,8538.59999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.978000000000065,328.600000000006,1315
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,9290,NA,NA,2076.582,2.09999999999127,4235.59999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,9290,NA,NA,1309.615,2.10000000000582,10689.2
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,1.00400000000081,399.5,1598.59999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,11148,NA,NA,2381.926,2,5063.3
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,11148,NA,NA,1565.98,2,12784.7
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,1.40099999999984,534.899999999994,2140.5
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,14864,NA,NA,3338.675,2.10000000000582,6740.90000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,14864,NA,NA,2100.932,2,17140.9
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.61000000000058,659.5,2638.60000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,18580,NA,NA,4141.388,2.10000000000582,8539.90000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,18580,NA,NA,2607.2,2,21266.2
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,3.53399999999965,1324.8,5300.10000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.238,33.6000000000058,137.800000000003
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,15048,1858,NA,NA,119.347,1.20000000001164,899.100000000006
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,15048,1858,NA,NA,94.835,1,2131.09999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.37299999999999,135,540.699999999997
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,3716,NA,NA,917.201,2,1759.8
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,3716,NA,NA,604.706,2,4260
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.779999999999973,266.699999999997,1067.5
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,7432,NA,NA,1755.849,2,3362.60000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,7432,NA,NA,1086.548,2.09999999999127,8538.59999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.978000000000065,328.600000000006,1315
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,9290,NA,NA,2076.582,2.09999999999127,4235.59999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,9290,NA,NA,1309.615,2.10000000000582,10689.2
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,1.00400000000081,399.5,1598.59999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,11148,NA,NA,2381.926,2,5063.3
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,11148,NA,NA,1565.98,2,12784.7
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,1.40099999999984,534.899999999994,2140.5
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,14864,NA,NA,3338.675,2.10000000000582,6740.90000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,14864,NA,NA,2100.932,2,17140.9
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.61000000000058,659.5,2638.60000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,18580,NA,NA,4141.388,2.10000000000582,8539.90000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,18580,NA,NA,2607.2,2,21266.2
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,3.53399999999965,1324.8,5300.10000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.245000000000005,33.6000000000058,137.800000000003
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,15048,1858,NA,NA,123,1.20000000001164,899.100000000006
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,15048,1858,NA,NA,97.202,1,2131.09999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.388999999999953,135.600000000006,542.899999999994
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,3716,NA,NA,973.657,2,1740.09999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,3716,NA,NA,628.201,2.10000000000582,4253
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.705999999999904,267.5,1070.60000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,7432,NA,NA,1909.175,2.10000000000582,3420.2
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,7432,NA,NA,1212.94,2,8558.89999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.845999999999549,329.800000000003,1319.8
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,9290,NA,NA,2194.068,2,4218.09999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,9290,NA,NA,1499.483,2.10000000000582,10649.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,1.01800000000003,400.599999999991,1602.89999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,11148,NA,NA,2430.921,2.10000000000582,5108.10000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,11148,NA,NA,1592.698,2.10000000000582,12751.1
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,1.35499999999956,543.100000000006,2172.89999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,14864,NA,NA,3517.147,2.09999999999127,6871.2
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,14864,NA,NA,2136.716,2.10000000000582,17085.9
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.63800000000265,666,2664.7
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,18580,NA,NA,4038.647,2.10000000000582,8592.40000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,18580,NA,NA,2622.124,2.10000000000582,21342.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,3.22699999999895,1335.20000000001,5341.40000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.245000000000005,33.6000000000058,137.800000000003
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,15048,1858,NA,NA,123,1.20000000001164,899.100000000006
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,15048,1858,NA,NA,97.202,1,2131.09999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.388999999999953,135.600000000006,542.899999999994
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,3716,NA,NA,973.657,2,1740.09999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,3716,NA,NA,628.201,2.10000000000582,4253
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.705999999999904,267.5,1070.60000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,7432,NA,NA,1909.175,2.10000000000582,3420.2
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,7432,NA,NA,1212.94,2,8558.89999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.845999999999549,329.800000000003,1319.8
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,9290,NA,NA,2194.068,2,4218.09999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,9290,NA,NA,1499.483,2.10000000000582,10649.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,1.01800000000003,400.599999999991,1602.89999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,11148,NA,NA,2430.921,2.10000000000582,5108.10000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,11148,NA,NA,1592.698,2.10000000000582,12751.1
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,1.35499999999956,543.100000000006,2172.89999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,14864,NA,NA,3517.147,2.09999999999127,6871.2
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,14864,NA,NA,2136.716,2.10000000000582,17085.9
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.63800000000265,666,2664.7
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,18580,NA,NA,4038.647,2.10000000000582,8592.40000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,18580,NA,NA,2622.124,2.10000000000582,21342.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,3.22699999999895,1335.20000000001,5341.40000000001
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,2.271,213.599999999991,3240.29999999999
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,15048,1858,NA,NA,56.818,1.60000000000582,1062.3
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,15048,1858,NA,NA,75.31,1.30000000000291,1145.5
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,8.63200000000001,853.599999999991,12942.7
